product_id;sku;ean;name;3 (cm);5  x 16 x 16 (cm);5 (cm);"5 (cm)
Jajko";"5 (cm)
Karty";"5 (cm)
helikopter";"5 (cm)
Łyżka do krojenia";5 x 16 (cm);5 x 19 x 15 (cm);"5 x 2 (cm)
Koszyczek";5 x 27 x 14 (cm);5 x 27 x 18 (cm);5 x 31 x 41 (cm);5 x 45 x 4 (cm);5 x 5 (cm);5 x 8 x 12 (cm);"5 x 8 x 5 (cm)
Książeczka";5 x 9 x 34 (cm);8 (cm);9 kg;Ciche koła;Dopuszczalne obciążenie;Długość;Efekty;GPSR;Ilości kartonowe;Interaktywna;Licencja;Materiał;Materiał wykonania;Osoba odpowiedzialna;Pasujące do;Pompowane koła;Produkt wprowadzony do obrotu na terenie UE przed 13.12.2024;Płeć;Szerokość;Typ;Waga;Wiek;Wymiary opakowania;Wymiary produktu;Wysokość;Wzrost;kolory;Średnica;świetlne
264982736;TF849;6972633371571;TOOKY TOY Tablica Magnetyczna Kredowa 2w1 Układanka Puzzle Kształty 117 el. Certyfikat FSC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;33 x 5 x 23 (cm);29,5 x 4,5 x 22 (cm);;;;;
264982738;CW20140;6927049021404;CLASSIC WORLD Bee Race Arcade Game;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;20 x 3 x 12 (cm);17,8 x 8 x 3,5 (cm);;;;;
264982740;CW40051;6927049040511;CLASSIC WORLD Gra Logiczna 2w1 Segregacja Odpadów Sorter Miasto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;;;;;;
264982742;TH819;6972633372110;TOOKY TOY Drewniany Laptop Układanka Montessori Puzzle Nauka Literek Pisania Tablica Suchościeralna 58 el.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;1,1 (kg);od 3 lat;32 x 23 x 5 (cm);;;;wielokolorowy;;
264982743;44086;6971608440861;VIGA PolarB Dwustronna Tablica Kredowa z Liczydłem 3w1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;24 x 26 x 10 (cm).;;;;;;
264982745;CW50572;6927049055720;CLASSIC WORLD Gra Edukacyjna Poszukiwanie Skarbów 11 el.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;kuferek: 12 x 9 x 9.5 (cm);;;brązowy;;
264982747;50691;6934510506919;Viga Drewniana gitara dla dzieci Czerwona 21 cali 6 strun;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;wys. 53 cm;;;czerwony;;
264982748;50952;6934510509521;VIGA Tablica Do Rysowania Dwustronna Duża Magnetyczna;;;;;;;;;;;;;;;;;;;;;;;;;Ningbo Viga International Co., Ltd. | 20F.588 CANGHAI ROAD, 315040 NINGBO, CHINA | sales@vigatoys.com;;;;drewno;;IBTK GP Kozicka SPÓŁKA KOMANDYTOWA | ul. Południowa 29A, 05-540 Jeziórko, Polska | ibtk@ibtk.pl;;;Nie;chłopiec/dziewczynka;;;;od 3 lat;dł;dł;;;wielokolorowy;;
264982750;CW3523;6927049000034;CLASSIC WORLD Gra Zręcznościowa Balansujący dla Dzieci Krokodyl + Kostka 20 el.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Tak;;;;;od 3 lat;25.8x3.2x20.6 cm ;23x3x11 cm ;;;;;
264982753;CW3561;6927049001826;CLASSIC WORLD Drewniana Układanka Gra Domino ze Zwierzątkami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;17 x 10 x 4 cm;17 x 10 x 4 cm;;;wielokolorowy;;
264982755;CW3656;6927049006081;CLASSIC WORLD Domino dla Dzieci Układanka Gra Transport;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;17 x 10 x 4 cm;;;wielokolorowy;;
264982758;CW4630;6927049004247;CLASSIC WORLD Drewniana Gra Zręcznościowa Rzut do Celu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;36.5 x 6 x 21 cm ;36 x 36 x 16 cm;;;;;
264982760;CW3752;6927049007514;CLASSIC WORLD Drewniana Gra Zręcznościowa Wieża Kostki Domino Zestaw Deluxe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;"8.5 x 8.5 x 26.5 (cm)
";7.5 x 7.5 x 24.5 (cm);;;;;
264982762;44026;6971608440267;VIGA Drewniane Cymbałki Miś Polarny Ksylofon Montessori;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;22,5x17,5x3,2cm;;;;wielokolorowy;;
264982765;TF959;6972633371427;TOOKY TOY Drewniana Gra Logiczna 4 w Linii 45 el.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;29,5 x 3 x 20 (cm);28,5 x 12 x 19,5 (cm);;;;;
264982769;TF280;6972633370918;Tooky Toy Układanka Klocki Tetris 10 Poziomów Trudności 22 el.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec,dziewczynka;;;0.5 (kg);od 3 lat;27 x 13 x 4 (cm);;;;wielokolorowy;;
264982771;TF185;6972633370864;TOOKY TOY Gra Logiczna Tablica Magnetyczna Układanka Puzzle dla Dzieci 40 el.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;26 x 23 x 20 (cm);;;;wielokolorowy;;
264982773;TF866;6972633371236;TOOKY TOY Drewniana Układanka Montessori Gra Logiczna Łamigłówki Zapałki Magnetyczne dla Dzieci 58 el.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;0,6 kg;21 x 23 x 22 (cm);;;wielokolorowy;;
264982775;CW50552;6927049055522;CLASSIC WORLD Duży Drewniany Domek dla Lalek 2 Figurki NATURALNE DREWNO 28 el.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;40 x 35 x 35 (cm);56.9 x 33.3 x 70 (cm);;;wielokolorowy;;
264982779;CW50566;6927049055669;CLASSIC WORLD Drewniany Domek na Drzewie dla Lalek 31 el.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;28 x 11 x 36 (cm);40 x 35 x 50 (cm);;;;;
264982782;TH842;6972633372301;Tooky Toy Drewniane Puzzle Montessori Magnetyczne Nauka Anatomia Człowieka 78el.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;41 x 33 x 4 (cm);;;wielokolorowy;;
264982785;44985;5904326944985;WOOPIE GREEN Gra na Rzepy CATCH BALL Zręcznościowa Paletka Rekin + 2 Piłki Rybki;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;19,5 x 6 x 30,5 (cm);;;;;;
264982788;44062;6971608440625;VIGA PolarB Drewniany Domek dla Lalek;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;38 x 38 x 35 (cm).;;;;;
264982789;59929;6934510599294;VIGA Pierwsze drewniane Puzzle maluszka Kaczuszka;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;;14,5 x 14,5 x 1,8 (cm);;;;;
264982791;59933;6934510599331;VIGA Pierwsze drewniane Puzzle maluszka Żólwik;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;;14,5 x 14,5 x 1,8 (cm);;;;;
264982793;TK454;6972633375678;Tooky Toy Drewniany Zestaw Piknikowy 23 elementy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;22 x 15 x 25 (cm);;;;wielokolorowy;;
264982795;50390;6934510503901;VIGA Drewniana układanka Balansujący Słoń Montessori;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;33,5 cm x 19,5 cm x 3,3 cm;;;wielokolorowy;;
264982797;50176;6934510501761;Drewniany wózek dla lalek Viga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Tak;;;;;od 18 miesiąca;;48 x 43 x 30 cm;;;;;
264982799;50175;6934510501754;VIGA Drewniana Gra Edukacyjna Trop i Śledź Montessori;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Tak;;;;;od 3 lat;;300x300x75mm;;;;;
264982800;TL630;6970090041075;TOOKY TOY Gra Sudoku Dla Dzieci Wersja Las;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;20 x 20 x 3 (cm);2 x 18 x 18 (cm);;;wielokolorowy;;
264982803;TL631;6970090041099;TOOKY TOY Gra Sudoku Dla Dzieci Wersja Farma;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;20x20x2,5 (cm);1,5 x 18 x 18 (cm);;;żółty;;
264982804;TY170A;6972633370116;TOOKY TOY Memory Gra Pamięciowa Biedronka;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;20,5 x 20,5 x 3,5 (cm);20 x 20 x 3 (cm);;;czerwony;;
264982806;TL015;6970090042799;TOOKY TOY Drewniana Gra Zręcznościowa Bierki Zwariowane Patyczki;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;31 x 18,6 x 4 cm;20 x 18,8 x 4,2 cm;;;;;
264982808;TKF040;6970090047145;TOOKY TOY Drewniana Gra Łowienie Rybek 2 Wędki + 10 el.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;;29,5 x 0,8 x 22 (cm);;;;;
264982810;CW54471;6927049054471;CLASSIC WORLD Puzzle 4w1 Dzień w Szkole;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;;22 × 22 × 4 (cm);;;wielokolorowy;;
264982811;51457;6934510514570;VIGA Drewniane Puzzle Podróż w Kosmos 16 elementów;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 2 lat;;30 x 22,5 x 1 (cm);;;;;
264982813;51440;6934510514402;VIGA Poręczne Drewniane Puzzle Goryl 9 elementów;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 2 lat;;22,5 x 22,5 x 1 (cm);;;;;
264982815;50171;6934510501716;VIGA Pierwsze drewniane Puzzle maluszka Statek;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;;14,5 x 14,5 x 1,8 (cm);;;;;
264982816;51442;6934510514426;VIGA Poręczne Drewniane Puzzle Lew 9 elementów;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 2 lat;;22,5 x 22,5 x 1 (cm);;;;;
264982819;51441;6934510514419;VIGA Poręczne Drewniane Puzzle Słoń 9 elementów;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 2 lat;;22,5 x 22,5 x 1 (cm);;;;;
264982821;44604;6971608446047;VIGA Drewniane Puzzle Montessori Hipopotam  z Pinezkami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;30 x 22,5 x 2,5 (cm);30 x 22,5 x 2,4 (cm);;;;;
264982823;44621;6971608446214;VIGA Poręczne Drewniane Puzzle Kaczki 9 elementów;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;;22,5 x 22,5 x 1 (cm);;;;;
264982825;44622;6971608446221;VIGA Poręczne Drewniane Puzzle Owieczki 9 elementów;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;;22,5 x 22,5 x 1 (cm);;;;;
264982826;44623;6971608446238;VIGA Poręczne Drewniane Puzzle Krówki 9 elementów;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;;22,5 x 22,5 x 1 (cm);;;;;
264982828;44624;6971608446245;VIGA Poręczne Drewniane Puzzle Konie 9 elementów;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;;22,5 x 22,5 x 1 (cm);;;;;
264982829;44627;6971608446276;VIGA Poręczne Drewniane Puzzle Lwy 9 elementów;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;;22,5 x 22,5 x 1 (cm);;;;;
264982831;44629;6971608446290;VIGA Poręczne Drewniane Puzzle Żyrafa w aucie 9 elementów;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;;22,5 x 22,5 x 1 (cm);;;;;
264982835;44630;6971608446306;VIGA Poręczne Drewniane Puzzle Statek 9 elementów;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;;22,5 x 22,5 x 1 (cm);;;;;
264982836;44631;6971608446313;VIGA Poręczne Drewniane Puzzle Pociąg Ciuchcia 9 elementów;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;;22,5 x 22,5 x 1 (cm);;;;;
264982838;44632;6971608446320;VIGA Poręczne Drewniane Puzzle Samolot 9 elementów;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;;22,5 x 22,5 x 1 (cm);;;;;
264982840;59932;6934510599324;VIGA Pierwsze drewniane Puzzle maluszka Hipopotam;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;;14,5 x 14,5 x 1,8 (cm);;;;;
264982844;44650;6971608446504;VIGA Drewniane Puzzle Układanka Dopasowanie Zawodów;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;21 x 19 x 4,5 (cm);;;;wielokolorowy;;
264982846;44662;6971608446627;VIGA Drewniana Układanka Puzzle Zwierzątka Farma do Dopasowania;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;22 x 22 x 1,7 (cm);;;;wielokolorowy;;
264982848;50019;6934510500191;VIGA Drewniane Puzzle Zwierzęta z ZOO Układanka;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Tak;;;;;od 18 miesiąca;30 x 22,5 x 1 cm;30 x 22,5 x 1 cm;;;;;
264982850;44040;6971608440403;VIGA PolarB Drewniana Makieta z Klockami Miasto 56 el.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 2 lat;22 x 22 x 22 (cm);makieta: 60 x 50 (cm);;;wielokolorowy;;
264982853;44562;6971608445620;VIGA Drewniane Klocki Lustrzane układanka 24 elementy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;24,8 x 20,8 x 5,8 (cm);;;;;;
264982855;TF268;6972633371168;TOOKY TOY Drewniane Klocki Układanka Gra 24 Wzory 36 el.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;24 x 24 x 4,3 (cm);zielony klocek: 3,4 x 3,4 x 3,4 (cm) / kart z wzorami: 8 x 12 (cm);;;;;
264982857;50173;6934510501730;VIGA Pierwsze drewniane Puzzle maluszka Samolot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;brak danych;;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;;14,5 x 14,5 x 1,8 (cm);;;;;
264982859;44606;6971608446061;VIGA Drewniane Puzzle Montessori Miś Niedźwiedź z Pinezkami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;30 x 22,5 x 2,5 (cm);30 x 22,5 x 2,4 (cm);;;;;
264982862;44607;6971608446078;VIGA Drewniane Puzzle Montessori Koń z Pinezkami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;30 x 22,5 x 2,5 (cm);30 x 22,5 x 2,4 (cm);;;;;
264982864;44612;6971608446122;VIGA Drewniane Puzzle Montessori Kot z Pinezkami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;30 x 22,5 x 2,5 (cm);30 x 22,5 x 2,4 (cm);;;;;
264982865;CW20128;6927049021282;CLASSIC WORLD Drewniane Klocki Cukiernia Układanka Nauka Liczenia i Liter 68 el.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;;;;;wielokolorowy;;
264982867;TH451;6972633372684;Tooky Toy Drewniane Klocki Budowanie Miasta 50 el.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 2 lat;;18 x 24 x 18 (cm);;;wielokolorowy;;
264982868;59934;6934510599348;VIGA Pierwsze drewniane Puzzle maluszka Delfin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;;14,5 x 14,5 x 1,8 (cm);;;;;
264982870;446260;6971608446269;VIGA Poręczne Drewniane Puzzle Słoniki 9 elementów;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;;22,5 x 22,5 x 1 (cm);;;;;
264982872;44093;6971608440939;VIGA PolarB Drewniane Klocki Bloki Miejskie 50 elementów Montessori;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 2 lat;18 x 18 x 18 (cm).;;;;;;
264982874;TK317;6972633374435;TOOKY TOY Zestaw Małego Strażaka dla Dzieci 11 el.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;22 x 16 x 7 (cm);;;;wielokolorowy;;
264982875;50288;6934510502881;VIGA Klocki Drewniane Edukacyjne 100 elem. Cyferki Literki;;;;;;;;;;;;;;;;;;;;;;;;;Ningbo Viga International Co., Ltd. | 20F.588 CANGHAI ROAD, 315040 NINGBO, CHINA | sales@vigatoys.com;Tak;;;;;IBTK Kozicka Sp. Komandytowa | ul. Południowa 29A, 05-540 Jeziórko, Polska | ibtk@ibtk.pl;;;Tak;;;;;od 2 lat;;3 cm (1 klocek);;;;;
264982877;50075;6934510500757;VIGA Drewniane Klocki magnetyczne Zestaw Czerwony Kapturek 10 Elementów;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Tak;;;;;od 2 lat;;20 x 20 x 4,5 cm;;;;;
264982879;51620;6934510516208;Viga Zestaw Drewniane Klocki Gra Domino Farma 116 Elementów;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;46,5 x 36,5 x 3,1 cm;;;wielokolorowy;;
264982881;50567;6934510505677;VIGA Drewniane klocki Układanka Piramidki;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Tak;;;;;od 2 lat;;opak. 29 x 22 x 9,7 cm;;;;;
264982882;58558;6934510585587;Viga Drewniane Klocki z sorterem kształtów Montessori;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Tak;;;;;od 2 lat;;opak. 38 x 12 x 8,5 cm;;;;;
264982884;50382;6934510503826;Viga Zestaw klocków konstrukcyjnych 68 elementów Montessori;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Tak;;;;;od 3 lat;;opak. 18 x 18 cm;;;;;
264982886;59586;6934510595869;VIGA Puzzle Drewniane Układanka Klocki Pojazdy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Tak;;;;;od 18 miesiąca;;200 mm x 200 mm x 25 mm;;;;;
264982887;44564;6971608445644;VIGA Drewniane Klocki Lustrzane układanka 16 elementów;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;28,5 x 28,5 x 6,6 (cm);;;;;;
264982889;TL040;6970090042232;TOOKY TOY Drewniane Owoce Deska Do Krojenia 20 el.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;24,5 x 3,5 x 24,5 (cm);;;;;;
264982891;TL839;6972633371403;TOOKY TOY Drewniany Toster Zestaw dla Dzieci 9 el.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;16 x 10 x 21 (cm);13,5 x 6 x 10,5 (cm);;;;;
264982892;44069;6971608440694;VIGA PolarB Drewniane Puzzle Pojazdy z Pinezkami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 12 miesięcy;22 x 22 x 2,7 (cm);22 x 22 x 2,6 (cm);;;;;
264982894;44686;6971608446863;VIGA Drewniany Geometryczny Sorter Układanka;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;30 x 7,5 x 6,3 (cm);;;;wielokolorowy;;
264982896;44661;6971608446610;VIGA Drewniany Zestaw Food Trucki Pojazdy cukierni 4 autka;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;;10 x 8,8 x 5,7 (cm);;;wielokolorowy;;
264982897;59692;6934510596927;VIGA Drewniana Kasa sklepowa z akcesoriami Skaner Montessori;;;;;;;;;;;;;;;;;;;;;;;;;Ningbo Viga International Co., Ltd. | 20F.588 CANGHAI ROAD, 315040 NINGBO, CHINA | sales@vigatoys.com;Tak;;;;;IBTK Kozicka Sp. Komandytowa | ul. Południowa 29A, 05-540 Jeziórko, Polska | ibtk@ibtk.pl;;;Tak;;;;;od 3 lat;;18 x 18 x 9;;;;;
264982900;51611;6934510516116;VIGA Kolorowa Kolejka z wagonikami do ciągania;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Tak;;;;;od 18 miesiąca;;40,8 x 12 x 8 cm;;;;;
264982901;50814;6934510508142;Viga Zestaw figurek - Policja - Akcesoria do kolejki;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Tak;;;;;od 3 lat;31 x 7,5 x 4 cm;;;;;;
264982903;50818;6934510508180;Viga Zestaw akcesoriów do kolejki - Metro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;31 x 7,5 x 4 cm;;;;;;
264982904;50820;6934510508203;VIGA Zestaw akcesoriów do kolejki - pociąg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Tak;;;;;od 3 lat;31 x 7,5 x 4 cm;;;;;;
264982905;44010;6971608440106;VIGA PolarB Zestaw drewnianych klocków w wiaderku - 60 elementów;;;;;;;;;;;;;;;;;;;;;;;;;Ningbo Viga International Co., Ltd. | 20F.588 CANGHAI ROAD, 315040 NINGBO, CHINA | sales@vigatoys.com;Tak;;;drewno;;IBTK Kozicka Sp. Komandytowa | ul. Południowa 29A, 05-540 Jeziórko, Polska | ibtk@ibtk.pl;;;Tak;chłopiec/dziewczynka;;;;od 2 lat;;20 x 20 x 20 cm;;;wielokolorowy;;
264982906;44017;6971608440175;VIGA PolarB Drewniany Toster;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;16x10,5x9cm;;;wielokolorowy;;
264982907;44018;6971608440182;VIGA PolarB Drewniany Ekspres do kawy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;15x15,5x9cm;;;wielokolorowy;;
264982909;44027;6971608440274;VIGA Kuchnia drewniana dla dzieci z akcesoriami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;38,5x67,5x26cm;;;wielokolorowy;;
264982911;44041;6971608440410;VIGA Drewniany samochód do ciągnięcia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;;18x12x6,5cm;;;wielokolorowy;;
264982914;TL993;6972633370581;TOOKY TOY Różowy Zestaw Do Makijażu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Drewno;;;;Tak;dziewczynka;;;;od 3 lat;22,0 x 9,5 x 16,5 cm;24,5 x 10  x 18 cm;;;różowy;;
264982915;CW50509;6927049055096;CLASSIC WORLD Drewniany Zestaw Toster 13 el.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;Drewno;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;18 x 7 x 11 (cm);;;;niebieski;;
264982917;CW53771;6927049053771;CLASSIC WORLD Drewniana Laweta + 3 Samochodziki;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec;;;;od 18 miesiąca;26.5 x 7 x 15 (cm);;;;brązowy;;
264982919;TKB369A;6972633370017;TOOKY TOY Drewniany Wózek z Klockami 16 el.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drewno;;;;;Tak;chłopiec/dziewczynka;;;;od 12 miesięcy;20 x 6,5 x 22,5 (cm);21,5 x 19 x 5,2 (cm);;;wielokolorowy;;
