product_id;sku;ean;name;Apple Pencil;Bohater;Częstotliwość próbkowania;DPI;Długość;Długość [mm];Funkcjonalność;GPSR;GPSR Source;Grubość [mm];Inne;Instrukcja;Kabel w zestawie;Kolor bazowy;Kolor dodatkowy;Kompatybilność;Kąt świecenia;Liczba przycisków;Liczba ładowanych urządzeń;MagSafe;Materiał dodatkowy;Materiał główny;Mikrofon;Moc;Mocowanie/trzonek;Możliwość ściemniania;Napięcie;Ochrona ekranu w zestawie;Oznaczenie;Podświetlenie;Pojemność;Pojemność (mAh);Pojemność (ml);Pojemność pamięci;Prędkość odczytu (maks.);Prędkość zapisu (maks.);Rodzaj;Rodzaj etui;Rodzaj szkla;Rodzaj szkła;Sensor;Skuteczność świetlna [lm/w];Strumień [lm];Szerokość [mm];Temp. światła;Typ słuchawek;WWW;WWW1;Waga;Wbudowana pamięć;Wiek dziecka;Wymiary;Wysokość [mm];Wzór;Zużycie energii;Zwierzak;Złącze;Żywotność
227185091;252530;8590687252530;Maskotka Pluszowa realistyczna Wombat 20cm Eco Friendly;;;;;;200;;FORCETOP Sp. z o.o., Chotów 24B, 63-460 Chotów PL, office@forcetop.com, +48 625940000;;;;;;szary;brązowy;;;;;;Plusz;Tkanina;;;;;;;;;;;;;;;;;;;;;;130;;;;;;;0+;;110;;;Wombat;;
229377950;HW4678;;Mocolo 2.5D Full Glue Glass - Szkło ochronne Huawei P40;;;;;;;ochrona ekranu;FORCETOP Sp. z o.o., Chotów 24B, 63-460 Chotów PL, office@forcetop.com, +48 625940000;;;;;;;;Huawei P40;;;;;;Szkło;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
229377955;RY4178;;Mocolo 3D 9H Full Glue - Szkło ochronne na cały ekran Huawei P smart 2019 / Honor 10 Lite (Black);;;;;;;ochrona ekranu;FORCETOP Sp. z o.o., Chotów 24B, 63-460 Chotów PL, office@forcetop.com, +48 625940000;;;;;;;;Huawei P Smart 2019;;;;;;Szkło;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
229377960;SX4152;;Mocolo 3D 9H Full Glue - Szkło ochronne na cały ekran Samsung Galaxy A40 (Black);;;;;;;ochrona ekranu;FORCETOP Sp. z o.o., Chotów 24B, 63-460 Chotów PL, office@forcetop.com, +48 625940000;;;;;;;;Samsung Galaxy A40;;;;;;Szkło;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
229378113;PG3387;;Mocolo 3D Glass - Szkło ochronne iPhone 11 Pro Max / Xs Max;;;;;;;ochrona ekranu;FORCETOP Sp. z o.o., Chotów 24B, 63-460 Chotów PL, office@forcetop.com, +48 625940000;;;;;;;;Apple iPhone 11 Pro Max;;;;;;Szkło;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
229378116;HW4754;;Mocolo 3D Glass Full Glue - Szkło ochronne Huawei P40 Pro;;;;;;;ochrona ekranu;FORCETOP Sp. z o.o., Chotów 24B, 63-460 Chotów PL, office@forcetop.com, +48 625940000;;;;;;;;Huawei P40 Pro;;;;;;Szkło;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
229378171;PG4466-M;;Mocolo Camera Lens - Szkło ochronne na obiektyw aparatu iPhone 11 Pro Max;;;;;;;ochrona obiektywu aparatu;FORCETOP Sp. z o.o., Chotów 24B, 63-460 Chotów PL, office@forcetop.com, +48 625940000;;;;;;;;Apple iPhone 11 Pro Max;;;;;;Szkło;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
229810722;RBHMP17L24HIDBV;3666339528928;Etui czerwone Bull przezroczyste Two Bulls MagSafe iPhone 17 Pro granatowy;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;granatowy;;Apple iPhone 17 Pro;;;;Tak;TPU (termoplastyczny poliuretan);Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
229810723;RBHMP17X24HIDBV;3666339528935;Etui czerwone Bull przezroczyste Two Bulls MagSafe iPhone 17 Pro granatowy;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;granatowy;;Apple iPhone 17 Pro Max;;;;Tak;TPU (termoplastyczny poliuretan);Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
229810724;RBHMP17M24CFOSK;3666339527235;Etui iPhone Air czarny MagSafe;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;czarny;;Apple iPhone Air;;;;Tak;TPU (termoplastyczny poliuretan);Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
229810726;RBHMP17S24CFGSMK;3666339527266;Etui iPhone 17 czarny Powerbar MagSafe;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;czarny;;Apple iPhone 17;;;;Tak;TPU (termoplastyczny poliuretan);Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
229810727;RBHMP17L24CFGSMK;3666339527280;Etui iPhone 17 Pro czarny Powerbar MagSafe;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;czarny;;Apple iPhone 17 Pro;;;;Tak;TPU (termoplastyczny poliuretan);Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
229810729;RBHMP17L24PUILVB;3666339526870;Etui iPhone 17 Pro granatowy MagSafe;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;granatowy;;Apple iPhone 17 Pro;;;;Tak;TPU (termoplastyczny poliuretan);Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
229810731;RBHMP17X24PUILVB;3666339526887;Etui iPhone 17 Pro czarne MagSafe;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;granatowy;;Apple iPhone 17 Pro Max;;;;Tak;TPU (termoplastyczny poliuretan);Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
229810732;RBHMP17S24PUBUFV;3666339526894;Etui czerwone Bull Meshed Debossed MagSafe iPhone 17 granatowy;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;granatowy;;Apple iPhone 17;;;;Tak;TPU (termoplastyczny poliuretan);Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
229810734;RBHMP17L24PUBUFV;3666339526917;Etui czerwone Bull Meshed Debossed MagSafe iPhone 17 Pro granatowy;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;granatowy;;Apple iPhone 17 Pro;;;;Tak;TPU (termoplastyczny poliuretan);Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
229810737;RBHMP17X24PUBUFV;3666339526924;Etui czerwone Bull Meshed Debossed MagSafe iPhone 17 Pro Max granatowy;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;granatowy;;Apple iPhone 17 Pro Max;;;;Tak;TPU (termoplastyczny poliuretan);Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
229810738;RBHMP17L24PUDSRV;3666339527037;Etui iPhone 17 Pro granatowy Powerbar MagSafe;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;granatowy;;Apple iPhone 17 Pro;;;;Tak;TPU (termoplastyczny poliuretan);Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
229810740;RBHMP17X24PUDSRV;3666339527044;Etui iPhone 17 Pro Max granatowy Powerbar MagSafe;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;granatowy;;Apple iPhone 17 Pro Max;;;;Tak;TPU (termoplastyczny poliuretan);Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
229810742;RBHMP17S24PUILVR;3666339526818;Etui czerwone Bull Meshed Buttons MagSafe iPhone 17 granatowy;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;granatowy;;Apple iPhone 17;;;;Tak;TPU (termoplastyczny poliuretan);Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
229810743;RBHMP17L24PUILVR;3666339526832;Etui iPhone 17 Pro granatowy MagSafe;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;granatowy;;Apple iPhone 17 Pro;;;;Tak;TPU (termoplastyczny poliuretan);Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
229810745;RBHMP17X24PUILVR;3666339526849;Etui iPhone 17 Pro Max granatowy MagSafe;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;granatowy;;Apple iPhone 17 Pro Max;;;;Tak;TPU (termoplastyczny poliuretan);Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
229810746;RBHMP17M24PUILVR;3666339526825;Etui iPhone Air czarne MagSafe;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;granatowy;;Apple iPhone Air;;;;Tak;TPU (termoplastyczny poliuretan);Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
229810747;RBHMP17L24SIHSRV;3666339527563;Etui iPhone 17 Pro granatowy MagSafe;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;granatowy;;Apple iPhone 17 Pro;;;;Tak;TPU (termoplastyczny poliuretan);Silikon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
229810748;RBHMP17S24SIOLRV;3666339527587;Etui iPhone 17 granatowy MagSafe;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;granatowy;;Apple iPhone 17;;;;Tak;TPU (termoplastyczny poliuretan);Silikon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
229810749;RBHMP17L24SIOLRV;3666339527600;Etui iPhone 17 Pro granatowy MagSafe;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;granatowy;;Apple iPhone 17 Pro;;;;Tak;TPU (termoplastyczny poliuretan);Silikon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
229810751;RBHMP17X24SIOLRV;3666339527617;Etui iPhone 17 Pro Max granatowy MagSafe;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;granatowy;;Apple iPhone 17 Pro Max;;;;Tak;TPU (termoplastyczny poliuretan);Silikon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
229810752;RBHMP17S24CFOSK;3666339527228;Etui iPhone 17 czarny MagSafe;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;czarny;;Apple iPhone 17;;;;Tak;TPU (termoplastyczny poliuretan);Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
229810753;RBHMP17X24CFGSMK;3666339527297;Etui iPhone 17 Pro Max czarny Powerbar MagSafe;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;czarny;;Apple iPhone 17 Pro Max;;;;Tak;TPU (termoplastyczny poliuretan);Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
229810755;RBHMP17M24PUBUFV;3666339526900;Etui iPhone Air granatowy MagSafe;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;granatowy;;Apple iPhone Air;;;;Tak;TPU (termoplastyczny poliuretan);Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
229810756;RBHMP17L24PUMEVR;3666339526955;Etui iPhone 17 Pro granatowy MagSafe;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;granatowy;;Apple iPhone 17 Pro;;;;Tak;TPU (termoplastyczny poliuretan);Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
229810758;RBHMP17X24PUMEVR;3666339526962;Etui iPhone 17 Pro Max granatowy MagSafe;;;;;;;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;granatowy;;Apple iPhone 17 Pro Max;;;;Tak;TPU (termoplastyczny poliuretan);Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;;;;;;;;;;;;;;;
229810760;BFVEL2MB13-BK;8020252224070;Pokrowiec Velluto 2 MacBook Air 13 M4 czarny;;;;;;;ochrona całego urządzenia;Tucano Srl, Piazza Castello, 19, 20121 Milano IT, tucanosrlmi@legalmail.it, +39 022520101;;;;;;czarny;;"Apple MacBook Air 13"" Retina M1";;;;;Aksamit;Neopren;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32 x 23 x 2 cm;;;;;;
229810761;BFVEL2MB13-M;8020252224117;Pokrowiec Velluto 2 MacBook Air 13 M4 brązowe;;;;;;;ochrona całego urządzenia;Tucano Srl, Piazza Castello, 19, 20121 Milano IT, tucanosrlmi@legalmail.it, +39 022520101;;;;;;brązowy;;"Apple MacBook Air 13""";;;;;Aksamit;Neopren;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32 x 23 x 2 cm;;;;;;
229810762;BFVEL2MB13-PK;8020252224155;Pokrowiec Velluto 2 MacBook Air 13 M4 różowe;;;;;;;ochrona całego urządzenia;Tucano Srl, Piazza Castello, 19, 20121 Milano IT, tucanosrlmi@legalmail.it, +39 022520101;;;;;;różowy;;"Apple MacBook Air 13""";;;;;Aksamit;Neopren;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32 x 23 x 2 cm;;;;;;
229810763;BFVEL2MB13-Y;8020252224131;Pokrowiec Velluto 2 MacBook Air 13 M4 żółty;;;;;;;ochrona całego urządzenia;Tucano Srl, Piazza Castello, 19, 20121 Milano IT, tucanosrlmi@legalmail.it, +39 022520101;;;;;;żółty;;"Apple MacBook Air 13""";;;;;Aksamit;Neopren;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32 x 23 x 2 cm;;;;;;
229810765;BFVEL2MB14-BK;8020252192294;Pokrowiec Velluto 2 MacBook Pro 14 czarny;;;;;;;ochrona całego urządzenia;Tucano Srl, Piazza Castello, 19, 20121 Milano IT, tucanosrlmi@legalmail.it, +39 022520101;;;;;;czarny;;Apple MacBook Pro 14” M1 (2021);;;;;Aksamit;Neopren;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33 x 24 x 2 cm;;;;;;
229810766;BFVEL2MB14-PK;8020252192317;Pokrowiec Velluto 2 MacBook Pro 14 różowe;;;;;;;ochrona całego urządzenia;Tucano Srl, Piazza Castello, 19, 20121 Milano IT, tucanosrlmi@legalmail.it, +39 022520101;;;;;;różowy;;Apple MacBook Pro 14” M1 (2021);;;;;Aksamit;Neopren;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33 x 24 x 2 cm;;;;;;
229810768;BFVEL2MB14-Y;8020252192331;Pokrowiec Velluto 2 MacBook Pro 14 żółty;;;;;;;ochrona całego urządzenia;Tucano Srl, Piazza Castello, 19, 20121 Milano IT, tucanosrlmi@legalmail.it, +39 022520101;;;;;;żółty;;Apple MacBook Pro 14” M1 (2021);;;;;Aksamit;Neopren;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33 x 24 x 2 cm;;;;;;
229810770;BFVEL2MB16-BK;8020252224278;Pokrowiec Velluto 2 MacBook Pro 16 czarny;;;;;;;ochrona całego urządzenia;Tucano Srl, Piazza Castello, 19, 20121 Milano IT, tucanosrlmi@legalmail.it, +39 022520101;;;;;;czarny;;Apple MacBook Pro 16” M1 (2021);;;;;Aksamit;Neopren;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36 x 26 x 2 cm;;;;;;
230416053;BMHMP17S25CFSTSK;3666339484040;Etui iPhone 17 Bmw czarny MagSafe;;;;;;210;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;czarny;;Apple iPhone 17;;;;Tak;TPU (termoplastyczny poliuretan);Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;110;;;;;;;;;23;;;;;
230416057;BMHMP17X25CFSTSK;3666339484071;Etui iPhone 17 Pro Max Bmw czarny MagSafe;;;;;;210;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;czarny;;Apple iPhone 17 Pro Max;;;;Tak;TPU (termoplastyczny poliuretan);Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;110;;;;;;;;;23;;;;;
230416061;BMHMP17M25CFSTSK;3666339484057;Etui iPhone Air Bmw czarny MagSafe;;;;;;210;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;czarny;;Apple iPhone Air;;;;Tak;TPU (termoplastyczny poliuretan);Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;110;;;;;;;;;23;;;;;
230416066;BMHMP17S24CFMMK;3666339531690;Etui m Kevlar Matt MagSafe iPhone 17 Bmw czarny;;;;;;210;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;czarny;;Apple iPhone 17;;;;Tak;TPU (termoplastyczny poliuretan);Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;110;;;;;;;;;23;;;;;
230416072;BMHMP17L24CFMMK;3666339531713;Etui iPhone 17 Pro Bmw czarny MagSafe;;;;;;210;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;czarny;;Apple iPhone 17 Pro;;;;Tak;TPU (termoplastyczny poliuretan);Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;110;;;;;;;;;23;;;;;
230416076;BMHMP17X24CFMMK;3666339531720;Etui iPhone 17 Pro Max Bmw czarny MagSafe;;;;;;210;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;czarny;;Apple iPhone 17 Pro Max;;;;Tak;TPU (termoplastyczny poliuretan);Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;110;;;;;;;;;23;;;;;
230416080;BMHMP17M24CFMMK;3666339531706;Etui iPhone Air Bmw czarny;;;;;;210;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;czarny;;Apple iPhone Air;;;;Tak;TPU (termoplastyczny poliuretan);Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;110;;;;;;;;;23;;;;;
230416085;BMHMP17S25PCPSKR;3666339481643;Etui iPhone 17 Bmw czarne MagSafe;;;;;;210;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;czarny;czerwony;Apple iPhone 17;;;;Tak;TPU (termoplastyczny poliuretan);Skóra eco;;;;;;;;;;;;;;;;Plecki;;;;;;110;;;;;;;;;23;;;;;
230416090;BMHMP17X25PCPSKR;3666339481674;Etui iPhone 17 Pro Max Bmw czerwone MagSafe;;;;;;210;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;czarny;czerwony;Apple iPhone 17 Pro Max;;;;Tak;TPU (termoplastyczny poliuretan);Skóra eco;;;;;;;;;;;;;;;;Plecki;;;;;;110;;;;;;;;;23;;;;;
230416095;BMHMP17X25PCPSKB;3666339481513;Etui iPhone 17 Pro Max Bmw niebieski MagSafe;;;;;;210;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;czarny;niebieski;Apple iPhone 17 Pro Max;;;;Tak;TPU (termoplastyczny poliuretan);Skóra eco;;;;;;;;;;;;;;;;Plecki;;;;;;110;;;;;;;;;23;;;;;
230416098;BMHMP17X25PCPSGK;3666339481995;Etui iPhone 17 Pro Max Bmw szary MagSafe;;;;;;210;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;szary;;Apple iPhone 17 Pro Max;;;;Tak;TPU (termoplastyczny poliuretan);Skóra eco;;;;;;;;;;;;;;;;Plecki;;;;;;110;;;;;;;;;23;;;;;
230416104;BMHMP17L25PCPSKB;3666339481506;Etui iPhone 17 Pro Bmw niebieski MagSafe;;;;;;210;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;czarny;niebieski;Apple iPhone 17 Pro;;;;Tak;TPU (termoplastyczny poliuretan);Skóra eco;;;;;;;;;;;;;;;;Plecki;;;;;;110;;;;;;;;;23;;;;;
230416109;BMHMP17S25PCPSGK;3666339481964;Etui m Perforated MagSafe iPhone 17 Bmw szary;;;;;;210;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;szary;;Apple iPhone 17;;;;Tak;TPU (termoplastyczny poliuretan);Skóra eco;;;;;;;;;;;;;;;;Plecki;;;;;;110;;;;;;;;;23;;;;;
230416113;BMHMP17M25PCPSKB;3666339481490;Etui m Perforated MagSafe iPhone Air Bmw niebieski;;;;;;210;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;niebieski;;Apple iPhone Air;;;;Tak;TPU (termoplastyczny poliuretan);Skóra eco;;;;;;;;;;;;;;;;Plecki;;;;;;110;;;;;;;;;23;;;;;
230416118;BMHMP17S25PSECHK;3666339480523;Etui iPhone 17 Bmw czarny MagSafe;;;;;;210;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;czarny;;Apple iPhone 17;;;;Tak;TPU (termoplastyczny poliuretan);Skóra eco;;;;;;;;;;;;;;;;Plecki;;;;;;110;;;;;;;;;23;;;;;
230416123;BMHMP17L25PSECHK;3666339480547;Etui iPhone 17 Pro Bmw czarny MagSafe;;;;;;210;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;czarny;;Apple iPhone 17 Pro;;;;Tak;TPU (termoplastyczny poliuretan);Skóra eco;;;;;;;;;;;;;;;;Plecki;;;;;;110;;;;;;;;;23;;;;;
230416127;BMHMP17X25PSECHK;3666339480554;Etui iPhone 17 Pro Max Bmw czarny MagSafe;;;;;;210;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;czarny;;Apple iPhone 17 Pro Max;;;;Tak;TPU (termoplastyczny poliuretan);Skóra eco;;;;;;;;;;;;;;;;Plecki;;;;;;110;;;;;;;;;23;;;;;
230416133;BMHMP17L25PCSSPK;3666339481186;Etui iPhone 17 Pro Bmw czarny MagSafe;;;;;;210;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;czarny;;Apple iPhone 17 Pro;;;;Tak;TPU (termoplastyczny poliuretan);Skóra eco;;;;;;;;;;;;;;;;Plecki;;;;;;110;;;;;;;;;23;;;;;
230416137;BMHMP17X25PCSPEG;3666339480394;Etui iPhone 17 Pro Max Bmw szary MagSafe;;;;;;210;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;szary;;Apple iPhone 17 Pro Max;;;;Tak;TPU (termoplastyczny poliuretan);Skóra eco;;;;;;;;;;;;;;;;Plecki;;;;;;110;;;;;;;;;23;;;;;
230416142;BMHMP17S25PCSPEG;3666339480363;Etui iPhone 17 Bmw szary MagSafe;;;;;;210;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;szary;;Apple iPhone 17;;;;Tak;TPU (termoplastyczny poliuretan);Skóra eco;;;;;;;;;;;;;;;;Plecki;;;;;;110;;;;;;;;;23;;;;;
230416147;BMHMP17L25CFSTSK;3666339484064;Etui  iPhone 17 Pro Bmw czarny MagSafe;;;;;;210;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;czarny;;Apple iPhone 17 Pro;;;;Tak;TPU (termoplastyczny poliuretan);Polikarbon;;;;;;;;;;;;;;;;Plecki;;;;;;110;;;;;;;;;23;;;;;
230416153;BMHMP17S25PCPSVK;3666339481803;Etui m Perforated MagSafe iPhone 17 Bmw granatowy;;;;;;210;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;granatowy;;Apple iPhone 17;;;;Tak;TPU (termoplastyczny poliuretan);Skóra eco;;;;;;;;;;;;;;;;Plecki;;;;;;110;;;;;;;;;23;;;;;
230416156;BMHMP17S25PCPSKB;3666339481483;Etui m Perforated MagSafe iPhone 17 Bmw niebieski;;;;;;210;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;czarny;niebieski;Apple iPhone 17;;;;Tak;TPU (termoplastyczny poliuretan);Skóra eco;;;;;;;;;;;;;;;;Plecki;;;;;;110;;;;;;;;;23;;;;;
230416161;BMHMP17L25PCPSKR;3666339481667;Etui iPhone 17 Pro Bmw czerwone MagSafe;;;;;;210;ochrona tyłu i boków;CG Mobile France SAS, 39 Rue de Courcelles, 75008 Paris FR, customer@cg-mobile.com;;;;;;czarny;czerwony;Apple iPhone 17 Pro;;;;Tak;TPU (termoplastyczny poliuretan);Skóra eco;;;;;;;;;;;;;;;;Plecki;;;;;;110;;;;;;;;;23;;;;;
