product_id;sku;ean;name
265082889;KB-7899;5908287278998;ZESTAW PRZYBORÓW DO GRILLA GRILLOWANIA KLAUSBERG KB-7899
265082890;KB-7900;5908287279001;ZESTAW PRZYBORÓW DO GRILLA GRILLOWANIA KLAUSBERG KB-7900
265082891;KB-7901;5908287279018;ZESTAW PRZYBORÓW DO GRILLA GRILLOWANIA W WALIZCE KLAUSBERG KB-7901
265082892;KH-1918;5908287219182;ZESTAW PRZYBORÓW DO GRILLA GRILLOWANIA KINGHOFF KH-1918
265082893;KH-1919;5908287219199;ZESTAW PRZYBORÓW DO GRILLA GRILLOWANIA KINGHOFF KH-1919
265082894;TA023-020922-003;5908228003702;WKŁAD PAPIEROWY DO FRYTOWNICY PROSTOKĄTNY 22x14cm 50szt. ALPENBURG
265082895;TA023-020922-001;5908228003191;WKŁAD PAPIEROWY DO FRYTOWNICY KWADRATOWY 16x16cm 50szt. ALPENBURG
265082896;TA023-020922-002;5908228003207;WKŁAD PAPIEROWY DO FRYTOWNICY KWADRATOWY 20x20cm 50szt. ALPENBURG
265082897;3778;5906716937782;TASAK KUCHENNY 30cm Z POWŁOKĄ NIEPRZYWIERALNĄ 3778
265082898;3770;5906716937706;DREWNIANY STOJAK MAGNETYCZNY NA NOŻE Z OSTRZAŁKĄ 3770
265082899;BH-7608;5999108428838;TERMOS BUTELKA TERMICZNA 500ml BERLINGER HAUS BH-7608
265082900;3374;5906716933746;WKŁAD SILIKONOWY WIELORAZOWY DO FRYTOWNICY 17x17cm 3374
265082901;3375;5906716933753;WKŁAD SILIKONOWY WIELORAZOWY DO FRYTOWNICY 20x20cm 3375
265082902;3373;5906716933739;WKŁAD SILIKONOWY WIELORAZOWY DO FRYTOWNICY 17cm 3373
265082903;3133;5906716931339;WKŁAD SILIKONOWY WIELORAZOWY DO FRYTOWNICY 17cm 3133
265082904;KH-1241;5908287212411;KINGHOFF WIADERKO DO LODU 1.5L KH-1241
265082905;KB-7579;5908287275799;WIADERKO TERMOS DO LODU 1,3L + SZCZYPCE KLAUSBERG KB-7579
265082906;BH-9499;5999108472046;MŁYNKI ELEKTRYCZNE DO PIEPRZU I SOLI BERLINGER HAUS BH-9499 BLACK ROSE
265082907;KB-7885;5908287278851;WENTYLATOR WIATRAK PODŁOGOWY Z PILOTEM KLAUSBERG KB-7885
265082908;KB-7884;5908287278844;ZESTAW 12 ELEM. GARNKÓW MARMURKOWYCH KLAUSBERG KB-7884
265082909;3786;5906716937867;UNIWERSALNY STOJAK BLOK DO NOŻY 3786
265082910;3785;5906716937850;UNIWERSALNY STOJAK BLOK DO NOŻY 3785
265082911;3771;5906716937713;STOJAK BLOK MAGNETYCZNY NA NOŻE Z OSTRZAŁKĄ 3771
265082912;3772;5906716937720;STOJAK BLOK MAGNETYCZNY NA NOŻE Z OSTRZAŁKĄ 3772
265082913;259004;5904316400200;ZESTAW 4 DESEK KUCHENNYCH BAMBUSOWYCH W STOJAKU 259004
265082914;199007;5904316465094;PATELNIA GRANITOWA DO 7 JAJEK PLACUSZKÓW BLACK&WOOD 199007
265082915;199008;5904316465100;PATELNIA GRANITOWA DO 7 PLACUSZKÓW Z UŚMIESZKAMI BLACK&WOOD 199008
265082916;489295;5904316474201;ZBIERACZKA GRZEBIEŃ DO ZBIERANIA JAGÓD BORÓWEK 489295
265082917;567019;5904316491857;ZESTAW ŁAZIENKOWY DOZOWNIK MYDŁA I KUBEK 567019 czarny
265082918;KB-7516;5908287275164;WENTYLATOR WIATRAK CYRKULATOR PODŁOGOWY 60W KLAUSBERG KB-7516
265082919;KB-7476;5908287274754;WENTYLATOR WIATRAK PODŁOGOWY KLAUSBERG KB-7476 Z PILOTEM
265082920;KB-7470;5908287274709;WENTYLATOR KOLUMNOWY PODŁOGOWY Z PILOTEM KLAUSBERG KB-7470
265082921;125870;8592381151324;TERMOMISA DO LODÓW TERMOS OBIADOWY 3,5L VENUS 125870
265082922;125869;8592381151317;TERMOMISA DO LODÓW TERMOS OBIADOWY 2,5L VENUS 125869
265082923;199058;5904316475369;MINI PATELNIA GRANITOWA 16cm BLACK&WOOD 199058
265082924;199062;5904316475406;PATELNIA GRANITOWA 28cm BLACK&WOOD 199062
265082925;KB-7417;5902666614179;FORMA BLACHA DO TARTY CIASTA KLAUSBERG KB-7417
265082926;KB-7600;5908287276000;FRYTOWNICA BEZTŁUSZCZOWA 5,5L KLAUSBERG KB-7600
265082927;KH-1841;5908287218413;MASZYNKA ŻELIWNA DO ŁUSKANIA KOLB KUKURYDZY KINGHOFF KH-1841
265082928;139329;8711252150260;PORCELANOWY TALERZ PÓŁMISEK DO SERWOWANIA PRZEKĄSEK 139329
265082929;BH-9130;5999108419317;WENTYLATOR PODŁOGOWY OSCYLACYJNY BERLINGER HAUS BH-9130 BLACK ROSE
265082930;2292222;5904316496807;PÓŁKA KUCHENNA Z WYSUWANĄ SZUFLADĄ DO SZAFKI 229222
265082931;23468654;8712442205715;SŁÓJ SZKLANY 3l DO NAPOJÓW Z KRANIKIEM PŁASKI DO LODÓWKI
265082932;KH-1876;5908287218765;KOMPLET OBIADOWY OPAL DLA 6 OSÓB 18 ELEM. KINGHOFF KH-1876
265082933;E-8056;5907768780562;SUSZARKA DO NACZYŃ Z OCIEKACZEM I TACĄ E-8056
265082934;E-8057;5907768780579;SUSZARKA DO NACZYŃ Z OCIEKACZEM I TACĄ E-8057
265082935;E-8086;5907768780869;SUSZARKA DO NACZYŃ Z OCIEKACZEM I TACĄ E-8086
265082936;E-8078;5907768780784;SUSZARKA DO NACZYŃ Z OCIEKACZEM I TACĄ E-8078 BIAŁA
265082937;E-8154;5907768781545;SUSZARKA OCIEKACZ DO NACZYŃ DWU POZIOMOWA E-8154 CZARNA
265082938;259726;5904316493400;ZESTAW 5 DESEK KUCHENNYCH W STOJAKU 259726
265082939;229244;5904316498993;ZESTAW 4 POJEMNIKÓW NA ŻYWNOŚĆ Z POKRYWAMI I USZCZELKAMI 229244
265082940;199087;5904316492670;PATELNIA GRANITOWA 28cm GŁĘBOKA BASIC LINE BEZ INDUKCJI 199087
265082941;199089;5904316492694;PATELNIA GRANITOWA DO JAJEK BASIC LINE BEZ INDUKCJI 199089
265082942;199083;5904316492632;PATELNIA GRANITOWA DO JAJEK I PLACKÓW ZE ZWIERZĄTKAMI 199083
265082943;199081;5904316492618;PATELNIA GRANITOWA DO JAJEK I PLACKÓW EMOJI 199081
265082944;199080;5904316492601;PATELNIA GRANITOWA DO JAJEK I PLACKÓW ZE ZWIERZĄTKAMI BLACK&WOOD 199080
265082945;BG-30635;6924691305388;RONDELEK MARMURKOWY 16cm Z POKRYWĄ BERGNER BG-30635 NATURALLY
265082946;E-6071;5907768760717;ZESTAW 19 ELEM. NOŻY I PRZYBORÓW KUCHENNYCH W STOJAKU E-6071
265082947;E-6072;5907768760724;ZESTAW 19 ELEM. NOŻY I PRZYBORÓW KUCHENNYCH W STOJAKU E-6072
265082948;KB-7889;5908287278899;CZAJNIK ELEKTRYCZNY 1,7L KLAUSBERG KB-7889 ROSE GOLD
265082949;KB-7886;5908287278868;CZAJNIK ELEKTRYCZNY SZKLANY 1,7L KLAUSBERG KB-7886 LED
265082950;KB-7887;5908287278875;CZAJNIK ELEKTRYCZNY SZKLANY 1,8L KLAUSBERG KB-7887 LED RGB
265082951;KB-7888;5908287278882;CZAJNIK ELEKTRYCZNY SZKLANY 1,7L KLAUSBERG KB-7888 LED RGB
265082952;KB-7890;5908287278905;CZAJNIK ELEKTRYCZNY 1,7L KLAUSBERG KB-7890 BIAŁY
265082953;KB-7891;5908287278912;CZAJNIK ELEKTRYCZNY 1,7L KLAUSBERG KB-7891 LED REGULACJA TEMPERATURY
265082954;KB-7892;5908287278929;CZAJNIK ELEKTRYCZNY 1,7L KLAUSBERG KB-7892 LED REGULACJA TEMPERATURY
265082955;KB-7893;5908287278936;CZAJNIK ELEKTRYCZNY 1L KLAUSBERG KB-7893 LED REGULACJA TEMPERATURY
265082956;KB-7894;5908287278943;CZAJNIK ELEKTRYCZNY 1,7L KLAUSBERG KB-7894 LED REGULACJA TEMPERATURY
265082957;KB-7896;5908287278967;CZAJNIK ELEKTRYCZNY 1,7L KLAUSBERG KB-7896 LED REGULACJA TEMPERATURY
265082958;BG-30636;6924691305401;PATELNIA MARMURKOWA 24cm DO NALEŚNIKÓW BERGNER BG-30636 NATURALLY
265082959;BG-30637;6924691305425;PATELNIA MARMURKOWA 20cm BERGNER BG-30637 NATURALLY
265082960;BG-30638;6924691305449;PATELNIA MARMURKOWA 24cm BERGNER BG-30638 NATURALLY
265082961;BG-30639;6924691305463;PATELNIA MARMURKOWA 28cm BERGNER BG-30639 NATURALLY
265082962;BG-34741;6924691306408;ZESTAW 3 PATELNI MARMURKOWYCH BERGNER BG-34741 NATURALLY
265082963;BG-34743;6924691306606;PATELNIA MARMURKOWA GRILLOWA 28cm BERGNER BG-34743 NATURALLY
265082964;BG-30643;6924691305562;GARNEK MARMURKOWY 28cm Z POKRYWĄ BERGNER BG-30643 NATURALLY
265082965;BG-34745;6924691306644;GARNEK MARMURKOWY 20cm Z POKRYWĄ BERGNER BG-34745 NATURALLY
265082966;BG-34747;6924691306682;GARNEK MARMURKOWY PŁASKI 28cm Z POKRYWĄ BERGNER BG-34747 NATURALLY
265082967;BG-48518;6924691306422;SOLNICZKA PIEPRZNICZKA ZESTAW DREWNIANY BERGNER BG-48518 NATURALLY
265082968;BG-37304;6924691305975;CZAJNIK STALOWY Z GWIZDKIEM 2,3L BERGNER BG-37304 NATURALLY
265082969;BG-37312;6941849672079;CZAJNIK STALOWY Z GWIZDKIEM 2,3L BERGNER BG-37312 CHARCOAL
265082970;BG-56038;6941849672956;GARNEK MULTICLAD 28cm Z POKRYWĄ BERGNER BG-56038 CHARCOAL
265082971;BG-56036;6941849672932;GARNEK MULTICLAD 20cm Z POKRYWĄ BERGNER BG-56036 CHARCOAL
265082972;BG-56037;6941849676107;GARNEK MULTICLAD 24cm Z POKRYWĄ BERGNER BG-56037 CHARCOAL
265082973;BG-56035;6941849672918;RONDELEK MULTICLAD 16cm BERGNER BG-56035 CHARCOAL
265082974;BG-56030;6941849672833;PATELNIA MULTICLAD 20cm BERGNER BG-56030 CHARCOAL
265082975;BG-56031;6941849672857;PATELNIA MULTICLAD 24cm BERGNER BG-56031 CHARCOAL
265082976;BG-56032;6941849672871;PATELNIA MULTICLAD 28cm BERGNER BG-56032 CHARCOAL
265082977;BG-56041;6941849672970;PATELNIA GRILLOWA MULTICLAD 28cm BERGNER BG-56041 CHARCOAL
265082978;BG-56042;6941849672994;PATELNIA MULTICLAD DO NALEŚNIKÓW 26cm BERGNER BG-56042 CHARCOAL
265082979;BG-39420;6941849672277;ZESTAW NOŻY KUCHENNYCH BERGNER BG-39420 CHARCOAL
265082980;BG-38239;6941849671669;KAWIARKA ZAPARZACZ DO KAWY 300ml BERGNER BG-38239 INDUKCJA
265082981;BG-6379;6951119661511;GARNEK 4,2L BERGNER BG-6379 DO SZPARAGÓW SPAGHETTI GOURMET LINE
265082982;BG-6506;6944217227529;GARNEK STALOWY BERGNER 1,7L GOURMET LINE BG-6506
265082983;BG-6507;6944217227536;GARNEK STALOWY BERGNER 3,3L GOURMET LINE BG-6507
265082984;BG-6508;6944217227543;GARNEK STALOWY BERGNER 5,6L GOURMET LINE BG-6508
265082985;BG-6530;6944217229479;GARNEK STALOWY BERGNER 4,5L GOURMET LINE BG-6530
265082986;BG-6521;6944217228793;GARNEK PAROWY BERGNER 2,2L GOURMET LINE BG-6521
265082987;KB-7918;5908287279186;CZAJNIK STALOWY Z GWIZDKIEM 2,8L KLAUSBERG KB-7918
265082988;KB-7919;5908287279193;CZAJNIK STALOWY Z GWIZDKIEM 2,8L KLAUSBERG KB-7919
265082989;BG-6565;6951119638872;GARNEK STALOWY BERGNER 7,9L GOURMET LINE BG-6565
265082990;BG-6372;6951119666394;RONDELEK STALOWY BERGNER 1,3L GOURMET LINE BG-6372
265082991;BG-6523;6944217228816;ZESTAW GARNKÓW STALOWYCH 8 ELEM. GOURMET LINE BG-6523
265082992;BG-32161;6941349570134;PATELNIA STALOWA 24cm GOURMET LINE BERGNER BG-32161 XYLAN
265082993;KH-1927;5908287219274;MASZYNKA DO MAKARONU CIASTA KINGHOFF KH-1927
265082994;KH-1944;5908287219441;REGULOWANY ORGANIZER GRAWITACYJNY NA PUSZKI KINGHOFF KH-1944
265082995;130474;8592381111199;ZBIERACZKA GRZEBIEŃ DO JAGÓD BORÓWEK PORZECZEK
265082996;KH-3332;5908287233324;ZAPARZACZ ŻELIWNY 1,2L Z FILTREM KINGHOFF KH-3332
265082997;229236;5904316497101;ZESTAW 4 SZKLANYCH POJEMNIKÓW NA ŻYWNOŚĆ Z POKRYWAMI I USZCZELKAMI 229236
265082998;811259;8592381222611;ORGANIZER NA KAPSUŁKI PODSTAWKA POD EKSPRES 811259 NESPRESSO DOLCE GUSTO
265082999;154063;8592381223922;DYSPENSER DO FOLII KUCHENNYCH PAPIERU DO PIECZENIA ORION154063
265083000;KH-1931;5908287219311;ZAPARZACZ ŻELIWNY IMBRYK 1L Z FILTREM KINGHOFF KH-1931
265083001;KH-1932;5908287219328;ZAPARZACZ ŻELIWNY IMBRYK 1L Z FILTREM KINGHOFF KH-1932
265083002;KH-1933;5908287219335;ZAPARZACZ ŻELIWNY IMBRYK 1L Z FILTREM KINGHOFF KH-1933
265083003;KH-1934;5908287219342;ZAPARZACZ ŻELIWNY IMBRYK 1L Z FILTREM KINGHOFF KH-1934
265083004;KH-1935;5908287219359;ZAPARZACZ ŻELIWNY IMBRYK 1L Z FILTREM KINGHOFF KH-1935
265083005;KB-7371;5902666613714;CZAJNIK STALOWY Z TERMOMETREM 3L KLAUSBERG KB-7371
265083006;KH-1928;5908287219281;CHLEBAK STALOWY Z BABUSOWĄ POKRYWĄ KINGHOFF KH-1928
265083007;KB-7935;5908287279353;ZESTAW NOŻY I PRZYBORÓW KUCHENNYCH Z DESKĄ W STOJAKU KLAUSBERG KB-7935
265083008;2717;5906716927172;STOJAK OBROTOWY NA PRZYPRAWY 16 POJEMNIKÓW 2717
265083009;2765;5906716927653;CHLEBAK BAMBUSOWY POJEMNIK NA PIECZYWO 2765
265083010;BB-2142;5906716921422;SOKOWNIK 8L INDUKCJA GARNEK DO SOKU DOMOWEGO 2142
265083011;2783;5906716927837;CHLEBAK STALOWY POJEMNIK NA PIECZYWO 2783
265083012;2863;5906716928636;STOJAK OBROTOWY NA PRZYPRAWY 16 POJEMNIKÓW 2863
265083013;2861;5906716928612;STOJAK OBROTOWY NA PRZYPRAWY 16 POJEMNIKÓW 2861
265083014;3410;5906716934101;KOSZYK PIĘTROWY NA OWOCE PATERA 3410
265083015;3434;5906716934347;KOSZYK PIĘTROWY NA OWOCE PATERA 3434
265083016;3775;5906716937751;ZESTAW NOŻY KUCHENNYCH W STOJAKU Z OSTRZAŁKĄ 3775
265083017;3784;5906716937843;ZESTAW NOŻY KUCHENNYCH W STOJAKU Z OSTRZAŁKĄ 3784
265083019;2668;5906716926687;PATELNIA GRILLOWA ŻELIWNA 24cm Z SILIKONOWĄ NAKŁADKĄ 2668
265083020;2667;5906716926670;PATELNIA ŻELIWNA 30cm Z SILIKONOWĄ NAKŁADKĄ 2667
265083021;7453-2LTR;5908228977768;SŁÓJ CERAMICZNY DO OGÓRKÓW 2L+ SZCZYPCE
265083022;7453-4LTR;5908228979830;SŁÓJ CERAMICZNY DO OGÓRKÓW 4L+ SZCZYPCE
265083023;259348;8720573682244;DREWNIANY POJEMNIK NA HERBATĘ EKSPRESOWĄ 259348
265083024;199036;5904316471743;PATELNIA ŻELIWNA 30cm Z SILIKONOWĄ NAKŁADKĄ CAST LINE 199036
265083025;199045;5904316471835;PATELNIA GRILLOWA ŻELIWNA 28cm Z SILIKONOWĄ NAKŁADKĄ CAST LINE 199045
265083026;568017;5904316472092;STOLIK ŚNIADANIOWY DO ŁÓŻKA POD LAPTOPA TABLET 568017
265083027;568018;5904316472108;STOLIK ŚNIADANIOWY DO ŁÓŻKA POD LAPTOPA TABLET 568018
265083028;199037;5904316471750;PATELNIA ŻELIWNA 30cm Z SILIKONOWĄ NAKŁADKĄ CAST LINE 199037
265083029;JJ-260562;5900100260562;MLECZNIK DZBANEK STALOWY DO SPIENIANIA MLEKA 750ml
265083030;KB-7905;5908287279056;CZAJNIK ELEKTRYCZNY 1,8L Z TERMOMETREM KLAUSBERG KB-7905 RETRO
265083031;KB-7906;5908287279063;CZAJNIK ELEKTRYCZNY 1,8L Z TERMOMETREM KLAUSBERG KB-7906 RETRO
265083032;KB-7907;5908287279070;CZAJNIK ELEKTRYCZNY 1,7L Z TERMOMETREM KLAUSBERG KB-7907 RETRO
265083033;KH-1268;5908287212688;STALOWA PRASKA WYCISKACZ DO ZIEMNIAKÓW KINGHOFF KH-1268
265083034;2707;5906716927073;CHLEBAK STALOWY Z DREWNIANĄ POKRYWĄ 2707
265083035;2738;5906716927387;CHLEBAK POJEMNIK NA PIECZYWO 2738
265083036;2762;5906716927622;CHLEBAK STALOWY + MASELNICZKA Z NOŻYKIEM 2762
265083037;KH-1677;5908287216778;MINUTNIK KUCHENNY MECHANICZNY KINGHOFF KH-1677
265083038;259368;8720573555494;RĘCZNY MŁYNEK DO PIEPRZU I SOLI SZKLANY 259368
265083039;259608;5904316471101;ZESTAW RĘCZNYCH MŁYNKÓW DO PIEPRZU I SOLI SZKLANYCH 259608
265083040;1516;5906716915162;SILIKONOWE FOREMKI DO PIECZENIA MUFFINEK 12szt. 1516
265083041;3145;5906716931452;MARMUROWY WAŁEK DO CIASTA Z PODSTAWKĄ 3145
265083042;3179;5906716931797;FORMA SILIKONOWA DO PIECZENIA 8 BUŁECZEK KAJZEREK 3179
265083043;3481;5906716934811;KUCHENNY MOŹDZIERZ GRANITOWY 12cm 3481
265083044;KD4128;5903957016733;ELEKTRYCZNY LUNCHBOX PODGRZEWACZ DO POSIŁKÓW 1,7L KRAFT&DELE KD4128
265083045;E-6132;5907768761325;MASELNICZKA STALOWA Z NOŻYKIEM DO SMAROWANIA E-6132
265083046;E-6078;5907768760786;CHLEBAK BAMBUSOWY POJEMNIK NA PIECZYWO E-6078
265083047;E-6075;5907768760755;CHLEBAK BAMBUSOWY POJEMNIK NA PIECZYWO E-6075 KREMOWY
265083048;E-6079;5907768760793;CHLEBAK Z ZESTAWEM POJEMNIKÓW I MASELNICZKA E-6079
265083049;E-6080;5907768760809;CHLEBAK Z ZESTAWEM POJEMNIKÓW I MASELNICZKA E-6080
265083050;E-6067;5907768760670;CHLEBAK BAMBUSOWY POJEMNIK NA PIECZYWO E-6067 CZARNY
265083051;E-6068;5907768760687;CHLEBAK BAMBUSOWY POJEMNIK NA PIECZYWO E-6068 BIAŁY
265083052;E-6309;5907768763091;ZESTAW NOŻY KUCHENNYCH Z TASAKIEM W STOJAKU E-6309
265083054;E-6310;5907768763107;ZESTAW NOŻY KUCHENNYCH Z TASAKIEM W STOJAKU E-6310
265083055;BH-6898;5999108421327;GARNEK GRANITOWY 28cm BERLINGERHAUS BH-6898 CARBON PRO
265083056;BH-9381;5999056779556;BLENDER RĘCZNY BERLINGER HAUS BH-9381
265083057;BH-8078;5999108468988;ZESTAW 3 PATELNI TYTANOWYCH BERLINGER HAUS BH-8078 SAHARA
265083058;279047;5900670100725;WKŁAD PAPIEROWY DO FRYTOWNICY KWADRATOWY 23 x 23cm 100szt. 279047
265083059;279048;5900670100732;WKŁAD PAPIEROWY DO FRYTOWNICY OKRĄGŁY 19cm 50szt. 279048
265083060;279051;5900670100763;WKŁAD PAPIEROWY DO FRYTOWNICY OKRĄGŁY 23cm 100szt. 279051
265083061;279049;5900670100749;WKŁAD PAPIEROWY DO FRYTOWNICY OKRĄGŁY 19cm 100szt. 279049
265083062;279050;5900670100756;WKŁAD PAPIEROWY DO FRYTOWNICY OKRĄGŁY 23cm 50szt. 279050
265083063;279044;5900670100695;WKŁAD PAPIEROWY DO FRYTOWNICY KWADRATOWY 19 x 19cm 50szt. 279044
265083064;279045;5900670100701;WKŁAD PAPIEROWY DO FRYTOWNICY KWADRATOWY 19 x 19cm 100szt. 279045
265083065;279046;5900670100718;WKŁAD PAPIEROWY DO FRYTOWNICY KWADRATOWY 23 x 23cm 50szt. 279046
265083066;3380;5906716933807;STOJAK NA RĘCZNIKI PAPIEROWE Z MARMUROWĄ PODSTAWĄ 3380
265083067;KH-1608;5908287216082;BRYTFANNA MARMUROWA KINGHOFF 5,5L +POKRYWA KH-1608
265083068;E-7051;5907768770518;BRYTFANNA MARMUROWA 6,5L POKRYWA Z AROMATYZEREM E-7051
265083069;2533;5903818650458;KOSZYK PIĘTROWY PATERA NA OWOCE LOFT 2533
265083070;KH-1489;5908287214897;STALOWA MISKA KUCHENNA 28cm KINGHOFF KH-1489
265083071;KB-7920;5908287279209;PODGRZEWACZ ŻAROODPORNY WAZA 4L KLAUSBERG KB-7920
265083072;KB-7921;5908287279216;PODGRZEWACZ ŻAROODPORNY STOŁOWY 3L KLAUSBERG KB-7921
265083073;KB-7922;5908287279223;PODGRZEWACZ ŻAROODPORNY STOŁOWY 2x1,5L KLAUSBERG KB-7922
265083074;KH-1891;5908287218918;WIADERKO COOLER DO CHŁODZENIA SZAMPANA WINA KINGHOFF KH-1891
265083075;KH-1850;5908287218505;STALOWA MISA COOLER DO CHŁODZENIA ALKOHOLI KINGHOFF KH-1850
265083076;KH-1921;5908287219212;KOMPLET OBIADOWY OPAL MARIGOLD DLA 6 OSÓB 18 ELEM. KINGHOFF KH-1921
265083077;KH-1923;5908287219236;KOMPLET OBIADOWY TOPAZ DLA 6 OSÓB 18 ELEM. KINGHOFF KH-1923
265083078;KH-1929;5908287219298;ZESTAW KAWOWY 6 FILIŻANEK ZE SPODECZKAMI KINGHOFF OPAL KH-1929
265083079;KH-1930;5908287219304;ZESTAW KAWOWY 6 FILIŻANEK ZE SPODECZKAMI KINGHOFF OPAL KH-1930
265083080;KH-1593;5908287215931;KINGHOFF GARNEK MARMUROWY 20cm KH-1593 2,3L
265083081;KH-1595;5908287215955;KINGHOFF GARNEK MARMUROWY 24cm KH-1595 4,5L
265083082;KH-1834;5908287218345;DUŻY CHLEBAK STALOWY KINGHOFF KH-1834
265083083;KH-1948;5908287219489;CHLEBAK STALOWY Z DESKĄ DO KROJENIA KINGHOFF KH-1948
265083084;KH-1949;5908287219496;ELEGANCKI CHLEBAK STALOWY KINGHOFF KH-1949 CZARNY
265083085;KH-1950;5908287219502;ELEGANCKI CHLEBAK STALOWY KINGHOFF KH-1950 KREMOWY
265083086;279053;5900670102354;BRYTFANNA PATELNIA ŻELIWNA Z PATELNIĄ 2w1 28x16cm CAST LINE 279053
265083087;152607;8692531004705;POKRYWKA DO KUCHENKI MIKROFALOWEJ MIKROFALI 26cm 152607
265083088;152614;8696219356636;POKRYWKA DO KUCHENKI MIKROFALOWEJ MIKROFALI 29cm 152614
265083089;KB-7589;5908287275898;FRYTOWNICA BEZTŁUSZCZOWA 2 x 4,5L KLAUSBERG KB-7589
265083090;KB-7551;5908287275515;FRYTOWNICA BEZTŁUSZCZOWA 1400W 4,5L KLAUSBERG KB-7551
265083091;139600;5904316470920;SŁÓJ SZKLANY 4,2l DO NAPOJÓW Z KRANIKIEM I STOJAKIEM 139600
265083092;A26719;8591022610671;STALOWY KUBEK TERMICZNY TERMOS 1200ml Z RĄCZKĄ I SŁOMKĄ BANQUET TWAIN SZARY
265083093;A26720;8591022610688;STALOWY KUBEK TERMICZNY TERMOS 1200ml Z RĄCZKĄ I SŁOMKĄ BANQUET TWAIN LILA
265083094;130163;8592381109974;PODWÓJNY RĘCZNY MŁYNEK DO PIEPRZU I SOLI ORION 130163
265083095;259607;5904316471095;ZESTAW RĘCZNYCH MŁYNKÓW DO PIEPRZU I SOLI SZKLANYCH 259607
265083096;229109;5904316472429;SUSZARKA DWUPOZIOMOWA OCIEKACZ DO NACZYŃ VILDE 229109
265083097;KH-1961;5908287219618;GARNEK GASTRONOMICZNY Z POKRYWĄ STALOWĄ 17L KINGHOFF KH-1961
265083098;KH-1962;5908287219625;GARNEK GASTRONOMICZNY Z POKRYWĄ STALOWĄ 21L KINGHOFF KH-1962
265083099;KH-1963;5908287219632;GARNEK GASTRONOMICZNY Z POKRYWĄ STALOWĄ 25L KINGHOFF KH-1963
265083100;KH-1964;5908287219649;GARNEK GASTRONOMICZNY Z POKRYWĄ STALOWĄ 33L KINGHOFF KH-1964
265083101;KH-1965;5908287219656;GARNEK GASTRONOMICZNY Z POKRYWĄ STALOWĄ 36L KINGHOFF KH-1965
265083103;KH-1966;5908287219663;GARNEK GASTRONOMICZNY Z POKRYWĄ STALOWĄ 50L KINGHOFF KH-1966
265083104;KH-1967;5908287219670;GARNEK GASTRONOMICZNY Z POKRYWĄ STALOWĄ 71L KINGHOFF KH-1967
265083105;KH-1968;5908287219687;GARNEK GASTRONOMICZNY Z POKRYWĄ STALOWĄ 98L KINGHOFF KH-1968
265083106;KH-1953;5908287219533;FORMA KEKSÓWKA DO CHLEBA 24x13,5cm Z WKŁADKĄ KINGHOFF KH-1953
265083107;E-8178;5907768781781;KOSZYK PIĘTROWY NA OWOCE PIECZYWO LOFT E-8178
265083108;KH-1951;5908287219519;MASZYNKA TARKA BĘBNOWA DO TARCIA OWARZYW ORZECHÓW SERA KINGHOFF KH-1951
265083109;KH-1952;5908287219526;MASZYNKA MŁYNEK DO MIELENIA MAKU ORZECHÓW KINGHOFF KH-1952
265083110;130181;8592381121778;PODWÓJNY MŁYNEK KLEPSYDRA DO PIEPRZU I SOLI ORION 130181
265083111;259128;5904316402365;KUCHENNY MOŹDZIERZ GRANITOWY 11cm 259128
265083112;112284;8592381223557;STALOWY KUBEK TERMICZNY TERMOS 1200ml Z RĄCZKĄ I SŁOMKĄ ORION 112284 CZARNY
265083113;112283;8592381223533;STALOWY KUBEK TERMICZNY TERMOS 1200ml Z RĄCZKĄ I SŁOMKĄ ORION 112283 RÓŻOWY
265083114;112282;8592381223519;STALOWY KUBEK TERMICZNY TERMOS 1200ml Z RĄCZKĄ I SŁOMKĄ ORION 112282 MIĘTOWY
265083115;229251;5900670100312;SZKLANY POJEMNIK KUCHENNY NA PRODUKTY SYPKIE 750ml 229251
265083116;229250;5900670100305;SZKLANY POJEMNIK KUCHENNY NA PRODUKTY SYPKIE 1,1L 229250
265083117;229249;5900670100299;SZKLANY POJEMNIK KUCHENNY NA PRODUKTY SYPKIE 1,6L 229249
265083118;5907696075655;5907696075655;KOMPLET OBIADOWY OMBRES DLA 6 OSÓB 18 ELEM. NAVY GREY
265083120;5907696077994;5907696077994;KOMPLET OBIADOWY OMBRES DLA 6 OSÓB 18 ELEM. GREEN GREY
265083121;8712442698388;8712442698388;KOMPLET OBIADOWY BLACK LONDON DLA 6 OSÓB 18 ELEM.
265083122;KB-7925;5908287279254;RĘCZNA NADZIEWARKA DO KIEŁBASY 2,5kg KLAUSBERG KB-7925
265083123;KB-7926;5908287279261;RĘCZNA NADZIEWARKA DO KIEŁBASY 3kg KLAUSBERG KB-7926 PIONOWA
265083124;KB-7927;5908287279278;RĘCZNA NADZIEWARKA DO KIEŁBASY 5kg KLAUSBERG KB-7927 PIONOWA
265083125;KB-7928;5908287279285;RĘCZNA NADZIEWARKA DO KIEŁBASY 3kg KLAUSBERG KB-7928
265083126;KH-3183;5908287231832;CZTEROSTRONNA TARKA KUCHENNA KINGHOFF KH-3183
265083127;KB-7929;5908287279292;RĘCZNA NADZIEWARKA DO KIEŁBASY 5kg KLAUSBERG KB-7929
265083128;KB-7930;5908287279308;PROFESJONALNA NADZIEWARKA DO KIEŁBASY 5kg KLAUSBERG KB-7930
